"","Province/State","Country/Region","date","CumConfirmed","CumDeaths","CumRecovered"
"546","Jammu and Kashmir","India",2020-02-24,0,0,0
"547","Jammu and Kashmir","India",2020-02-25,0,0,0
"548","Jammu and Kashmir","India",2020-02-26,0,0,0
"549","Jammu and Kashmir","India",2020-02-27,0,0,0
"550","Jammu and Kashmir","India",2020-02-28,0,0,0
"551","Jammu and Kashmir","India",2020-02-29,0,0,0
"552","Jammu and Kashmir","India",2020-03-01,0,0,0
"553","Jammu and Kashmir","India",2020-03-02,0,0,0
"554","Jammu and Kashmir","India",2020-03-03,0,0,0
"555","Jammu and Kashmir","India",2020-03-04,0,0,0
"556","Jammu and Kashmir","India",2020-03-05,0,0,0
"557","Jammu and Kashmir","India",2020-03-06,0,0,0
"558","Jammu and Kashmir","India",2020-03-07,0,0,0
"559","Jammu and Kashmir","India",2020-03-08,0,0,0
"560","Jammu and Kashmir","India",2020-03-09,1,0,0
"561","Jammu and Kashmir","India",2020-03-10,1,0,0
"562","Jammu and Kashmir","India",2020-03-11,1,0,0
"563","Jammu and Kashmir","India",2020-03-12,1,0,0
"564","Jammu and Kashmir","India",2020-03-13,1,0,0
"565","Jammu and Kashmir","India",2020-03-14,2,0,0
"566","Jammu and Kashmir","India",2020-03-15,2,0,0
"567","Jammu and Kashmir","India",2020-03-16,3,0,0
"568","Jammu and Kashmir","India",2020-03-17,3,0,0
"569","Jammu and Kashmir","India",2020-03-18,3,0,0
"570","Jammu and Kashmir","India",2020-03-19,4,0,0
"571","Jammu and Kashmir","India",2020-03-20,4,0,0
"572","Jammu and Kashmir","India",2020-03-21,4,0,0
"573","Jammu and Kashmir","India",2020-03-22,4,0,0
"574","Jammu and Kashmir","India",2020-03-23,4,0,0
"575","Jammu and Kashmir","India",2020-03-24,4,0,0
"576","Jammu and Kashmir","India",2020-03-25,7,1,0
"577","Karnataka","India",2020-01-22,0,0,0
"578","Karnataka","India",2020-01-23,0,0,0
"579","Karnataka","India",2020-01-24,0,0,0
"580","Karnataka","India",2020-01-25,0,0,0
"581","Karnataka","India",2020-01-26,0,0,0
"582","Karnataka","India",2020-01-27,0,0,0
"583","Karnataka","India",2020-01-28,0,0,0
"584","Karnataka","India",2020-01-29,0,0,0
"585","Karnataka","India",2020-01-30,0,0,0
"586","Karnataka","India",2020-01-31,0,0,0
"587","Karnataka","India",2020-02-01,0,0,0
"588","Karnataka","India",2020-02-02,0,0,0
"589","Karnataka","India",2020-02-03,0,0,0
"590","Karnataka","India",2020-02-04,0,0,0
"591","Karnataka","India",2020-02-05,0,0,0
"592","Karnataka","India",2020-02-06,0,0,0
"593","Karnataka","India",2020-02-07,0,0,0
"594","Karnataka","India",2020-02-08,0,0,0
"595","Karnataka","India",2020-02-09,0,0,0
"596","Karnataka","India",2020-02-10,0,0,0
"597","Karnataka","India",2020-02-11,0,0,0
"598","Karnataka","India",2020-02-12,0,0,0
"599","Karnataka","India",2020-02-13,0,0,0
"600","Karnataka","India",2020-02-14,0,0,0
"601","Karnataka","India",2020-02-15,0,0,0
"602","Karnataka","India",2020-02-16,0,0,0
"603","Karnataka","India",2020-02-17,0,0,0
"604","Karnataka","India",2020-02-18,0,0,0
"605","Karnataka","India",2020-02-19,0,0,0
"606","Karnataka","India",2020-02-20,0,0,0
"607","Karnataka","India",2020-02-21,0,0,0
"608","Karnataka","India",2020-02-22,0,0,0
"609","Karnataka","India",2020-02-23,0,0,0
"610","Karnataka","India",2020-02-24,0,0,0
"611","Karnataka","India",2020-02-25,0,0,0
"612","Karnataka","India",2020-02-26,0,0,0
"613","Karnataka","India",2020-02-27,0,0,0
"614","Karnataka","India",2020-02-28,0,0,0
"615","Karnataka","India",2020-02-29,0,0,0
"616","Karnataka","India",2020-03-01,0,0,0
"617","Karnataka","India",2020-03-02,0,0,0
"618","Karnataka","India",2020-03-03,0,0,0
"619","Karnataka","India",2020-03-04,0,0,0
"620","Karnataka","India",2020-03-05,0,0,0
"621","Karnataka","India",2020-03-06,0,0,0
"622","Karnataka","India",2020-03-07,0,0,0
"623","Karnataka","India",2020-03-08,0,0,0
"624","Karnataka","India",2020-03-09,1,0,0
"625","Karnataka","India",2020-03-10,4,0,0
"626","Karnataka","India",2020-03-11,4,0,0
"627","Karnataka","India",2020-03-12,4,0,0
"628","Karnataka","India",2020-03-13,6,0,1
"629","Karnataka","India",2020-03-14,6,0,1
"630","Karnataka","India",2020-03-15,6,0,1
"631","Karnataka","India",2020-03-16,6,0,1
"632","Karnataka","India",2020-03-17,11,0,1
"633","Karnataka","India",2020-03-18,11,0,1
"634","Karnataka","India",2020-03-19,14,0,1
"635","Karnataka","India",2020-03-20,15,1,1
"636","Karnataka","India",2020-03-21,15,1,1
"637","Karnataka","India",2020-03-22,26,2,1
"638","Karnataka","India",2020-03-23,33,2,1
"639","Karnataka","India",2020-03-24,37,3,1
"640","Karnataka","India",2020-03-25,41,3,1
"641","Kerala","India",2020-01-22,0,0,0
"642","Kerala","India",2020-01-23,0,0,0
"643","Kerala","India",2020-01-24,0,0,0
"644","Kerala","India",2020-01-25,0,0,0
"645","Kerala","India",2020-01-26,0,0,0
"646","Kerala","India",2020-01-27,0,0,0
"647","Kerala","India",2020-01-28,0,0,0
"648","Kerala","India",2020-01-29,0,0,0
"649","Kerala","India",2020-01-30,1,0,0
"650","Kerala","India",2020-01-31,1,0,0
"651","Kerala","India",2020-02-01,2,0,0
"652","Kerala","India",2020-02-02,3,0,0
"653","Kerala","India",2020-02-03,3,0,0
"654","Kerala","India",2020-02-04,3,0,0
"655","Kerala","India",2020-02-05,3,0,0
"656","Kerala","India",2020-02-06,3,0,0
"657","Kerala","India",2020-02-07,3,0,0
"658","Kerala","India",2020-02-08,3,0,0
"659","Kerala","India",2020-02-09,3,0,0
"660","Kerala","India",2020-02-10,3,0,0
"661","Kerala","India",2020-02-11,3,0,0
"662","Kerala","India",2020-02-12,3,0,0
"663","Kerala","India",2020-02-13,3,0,0
"664","Kerala","India",2020-02-14,3,0,0
"665","Kerala","India",2020-02-15,3,0,0
"666","Kerala","India",2020-02-16,3,0,0
"667","Kerala","India",2020-02-17,3,0,0
"668","Kerala","India",2020-02-18,3,0,0
"669","Kerala","India",2020-02-19,3,0,0
"670","Kerala","India",2020-02-20,3,0,0
"671","Kerala","India",2020-02-21,3,0,0
"672","Kerala","India",2020-02-22,3,0,0
"673","Kerala","India",2020-02-23,3,0,0
"674","Kerala","India",2020-02-24,3,0,0
"675","Kerala","India",2020-02-25,3,0,0
"676","Kerala","India",2020-02-26,3,0,0
"677","Kerala","India",2020-02-27,3,0,0
"678","Kerala","India",2020-02-28,3,0,0
"679","Kerala","India",2020-02-29,3,0,0
"680","Kerala","India",2020-03-01,3,0,0
"681","Kerala","India",2020-03-02,3,0,0
"682","Kerala","India",2020-03-03,3,3,0
"683","Kerala","India",2020-03-04,3,3,0
"684","Kerala","India",2020-03-05,3,3,0
"685","Kerala","India",2020-03-06,3,3,0
"686","Kerala","India",2020-03-07,3,3,0
"687","Kerala","India",2020-03-08,8,3,0
"688","Kerala","India",2020-03-09,9,3,0
"689","Kerala","India",2020-03-10,15,3,0
"690","Kerala","India",2020-03-11,17,3,0
"691","Kerala","India",2020-03-12,17,3,0
"692","Kerala","India",2020-03-13,19,3,0
"693","Kerala","India",2020-03-14,19,3,0
"694","Kerala","India",2020-03-15,22,3,0
"695","Kerala","India",2020-03-16,23,3,0
"696","Kerala","India",2020-03-17,24,3,0
"697","Kerala","India",2020-03-18,25,3,0
"698","Kerala","India",2020-03-19,25,3,0
"699","Kerala","India",2020-03-20,26,3,0
"700","Kerala","India",2020-03-21,33,3,0
"701","Kerala","India",2020-03-22,45,3,0
"702","Kerala","India",2020-03-23,60,3,0
"703","Kerala","India",2020-03-24,87,4,0
"704","Kerala","India",2020-03-25,101,4,0
"705","Ladakh","India",2020-01-22,0,0,0
"706","Ladakh","India",2020-01-23,0,0,0
"707","Ladakh","India",2020-01-24,0,0,0
"708","Ladakh","India",2020-01-25,0,0,0
"709","Ladakh","India",2020-01-26,0,0,0
"710","Ladakh","India",2020-01-27,0,0,0
"711","Ladakh","India",2020-01-28,0,0,0
"712","Ladakh","India",2020-01-29,0,0,0
"713","Ladakh","India",2020-01-30,0,0,0
"714","Ladakh","India",2020-01-31,0,0,0
"715","Ladakh","India",2020-02-01,0,0,0
"716","Ladakh","India",2020-02-02,0,0,0
"717","Ladakh","India",2020-02-03,0,0,0
"718","Ladakh","India",2020-02-04,0,0,0
"719","Ladakh","India",2020-02-05,0,0,0
"720","Ladakh","India",2020-02-06,0,0,0
"721","Ladakh","India",2020-02-07,0,0,0
"722","Ladakh","India",2020-02-08,0,0,0
"723","Ladakh","India",2020-02-09,0,0,0
"724","Ladakh","India",2020-02-10,0,0,0
"725","Ladakh","India",2020-02-11,0,0,0
"726","Ladakh","India",2020-02-12,0,0,0
"727","Ladakh","India",2020-02-13,0,0,0
"728","Ladakh","India",2020-02-14,0,0,0
"729","Ladakh","India",2020-02-15,0,0,0
"730","Ladakh","India",2020-02-16,0,0,0
"731","Ladakh","India",2020-02-17,0,0,0
"732","Ladakh","India",2020-02-18,0,0,0
"733","Ladakh","India",2020-02-19,0,0,0
"734","Ladakh","India",2020-02-20,0,0,0
"735","Ladakh","India",2020-02-21,0,0,0
"736","Ladakh","India",2020-02-22,0,0,0
"737","Ladakh","India",2020-02-23,0,0,0
"738","Ladakh","India",2020-02-24,0,0,0
"739","Ladakh","India",2020-02-25,0,0,0
"740","Ladakh","India",2020-02-26,0,0,0
"741","Ladakh","India",2020-02-27,0,0,0
"742","Ladakh","India",2020-02-28,0,0,0
"743","Ladakh","India",2020-02-29,0,0,0
"744","Ladakh","India",2020-03-01,0,0,0
"745","Ladakh","India",2020-03-02,0,0,0
"746","Ladakh","India",2020-03-03,0,0,0
"747","Ladakh","India",2020-03-04,0,0,0
"748","Ladakh","India",2020-03-05,0,0,0
"749","Ladakh","India",2020-03-06,0,0,0
"750","Ladakh","India",2020-03-07,2,0,0
"751","Ladakh","India",2020-03-08,2,0,0
"752","Ladakh","India",2020-03-09,2,0,0
"753","Ladakh","India",2020-03-10,2,0,0
"754","Ladakh","India",2020-03-11,2,0,0
"755","Ladakh","India",2020-03-12,3,0,0
"756","Ladakh","India",2020-03-13,3,0,0
"757","Ladakh","India",2020-03-14,3,0,0
"758","Ladakh","India",2020-03-15,3,0,0
"759","Ladakh","India",2020-03-16,4,0,0
"760","Ladakh","India",2020-03-17,6,0,0
"761","Ladakh","India",2020-03-18,8,0,0
"762","Ladakh","India",2020-03-19,8,0,0
"763","Ladakh","India",2020-03-20,10,0,0
"764","Ladakh","India",2020-03-21,13,0,0
"765","Ladakh","India",2020-03-22,13,0,0
"766","Ladakh","India",2020-03-23,13,0,0
"767","Ladakh","India",2020-03-24,13,0,0
"768","Ladakh","India",2020-03-25,13,0,0
"769","Madhya Pradesh","India",2020-01-22,0,0,0
"770","Madhya Pradesh","India",2020-01-23,0,0,0
"771","Madhya Pradesh","India",2020-01-24,0,0,0
"772","Madhya Pradesh","India",2020-01-25,0,0,0
"773","Madhya Pradesh","India",2020-01-26,0,0,0
"774","Madhya Pradesh","India",2020-01-27,0,0,0
"775","Madhya Pradesh","India",2020-01-28,0,0,0
"776","Madhya Pradesh","India",2020-01-29,0,0,0
"777","Madhya Pradesh","India",2020-01-30,0,0,0
"778","Madhya Pradesh","India",2020-01-31,0,0,0
"779","Madhya Pradesh","India",2020-02-01,0,0,0
"780","Madhya Pradesh","India",2020-02-02,0,0,0
"781","Madhya Pradesh","India",2020-02-03,0,0,0
"782","Madhya Pradesh","India",2020-02-04,0,0,0
"783","Madhya Pradesh","India",2020-02-05,0,0,0
"784","Madhya Pradesh","India",2020-02-06,0,0,0
"785","Madhya Pradesh","India",2020-02-07,0,0,0
"786","Madhya Pradesh","India",2020-02-08,0,0,0
"787","Madhya Pradesh","India",2020-02-09,0,0,0
"788","Madhya Pradesh","India",2020-02-10,0,0,0
"789","Madhya Pradesh","India",2020-02-11,0,0,0
"790","Madhya Pradesh","India",2020-02-12,0,0,0
"791","Madhya Pradesh","India",2020-02-13,0,0,0
"792","Madhya Pradesh","India",2020-02-14,0,0,0
"793","Madhya Pradesh","India",2020-02-15,0,0,0
"794","Madhya Pradesh","India",2020-02-16,0,0,0
"795","Madhya Pradesh","India",2020-02-17,0,0,0
"796","Madhya Pradesh","India",2020-02-18,0,0,0
"797","Madhya Pradesh","India",2020-02-19,0,0,0
"798","Madhya Pradesh","India",2020-02-20,0,0,0
"799","Madhya Pradesh","India",2020-02-21,0,0,0
"800","Madhya Pradesh","India",2020-02-22,0,0,0
"801","Madhya Pradesh","India",2020-02-23,0,0,0
"802","Madhya Pradesh","India",2020-02-24,0,0,0
"803","Madhya Pradesh","India",2020-02-25,0,0,0
"804","Madhya Pradesh","India",2020-02-26,0,0,0
"805","Madhya Pradesh","India",2020-02-27,0,0,0
"806","Madhya Pradesh","India",2020-02-28,0,0,0
"807","Madhya Pradesh","India",2020-02-29,0,0,0
"808","Madhya Pradesh","India",2020-03-01,0,0,0
"809","Madhya Pradesh","India",2020-03-02,0,0,0
"810","Madhya Pradesh","India",2020-03-03,0,0,0
"811","Madhya Pradesh","India",2020-03-04,0,0,0
"812","Madhya Pradesh","India",2020-03-05,0,0,0
"813","Madhya Pradesh","India",2020-03-06,0,0,0
"814","Madhya Pradesh","India",2020-03-07,0,0,0
"815","Madhya Pradesh","India",2020-03-08,0,0,0
"816","Madhya Pradesh","India",2020-03-09,0,0,0
"817","Madhya Pradesh","India",2020-03-10,0,0,0
"818","Madhya Pradesh","India",2020-03-11,0,0,0
"819","Madhya Pradesh","India",2020-03-12,0,0,0
"820","Madhya Pradesh","India",2020-03-13,0,0,0
"821","Madhya Pradesh","India",2020-03-14,0,0,0
"822","Madhya Pradesh","India",2020-03-15,0,0,0
"823","Madhya Pradesh","India",2020-03-16,0,0,0
"824","Madhya Pradesh","India",2020-03-17,0,0,0
"825","Madhya Pradesh","India",2020-03-18,0,0,0
"826","Madhya Pradesh","India",2020-03-19,0,0,0
"827","Madhya Pradesh","India",2020-03-20,0,0,0
"828","Madhya Pradesh","India",2020-03-21,4,0,0
"829","Madhya Pradesh","India",2020-03-22,4,0,0
"830","Madhya Pradesh","India",2020-03-23,6,0,0
"831","Madhya Pradesh","India",2020-03-24,7,0,0
"832","Madhya Pradesh","India",2020-03-25,14,0,0
"833","Maharashtra","India",2020-01-22,0,0,0
"834","Maharashtra","India",2020-01-23,0,0,0
"835","Maharashtra","India",2020-01-24,0,0,0
"836","Maharashtra","India",2020-01-25,0,0,0
"837","Maharashtra","India",2020-01-26,0,0,0
"838","Maharashtra","India",2020-01-27,0,0,0
"839","Maharashtra","India",2020-01-28,0,0,0
"840","Maharashtra","India",2020-01-29,0,0,0
"841","Maharashtra","India",2020-01-30,0,0,0
"842","Maharashtra","India",2020-01-31,0,0,0
"843","Maharashtra","India",2020-02-01,0,0,0
"844","Maharashtra","India",2020-02-02,0,0,0
"845","Maharashtra","India",2020-02-03,0,0,0
"846","Maharashtra","India",2020-02-04,0,0,0
"847","Maharashtra","India",2020-02-05,0,0,0
"848","Maharashtra","India",2020-02-06,0,0,0
"849","Maharashtra","India",2020-02-07,0,0,0
"850","Maharashtra","India",2020-02-08,0,0,0
"851","Maharashtra","India",2020-02-09,0,0,0
"852","Maharashtra","India",2020-02-10,0,0,0
"853","Maharashtra","India",2020-02-11,0,0,0
"854","Maharashtra","India",2020-02-12,0,0,0
"855","Maharashtra","India",2020-02-13,0,0,0
"856","Maharashtra","India",2020-02-14,0,0,0
"857","Maharashtra","India",2020-02-15,0,0,0
"858","Maharashtra","India",2020-02-16,0,0,0
"859","Maharashtra","India",2020-02-17,0,0,0
"860","Maharashtra","India",2020-02-18,0,0,0
"861","Maharashtra","India",2020-02-19,0,0,0
"862","Maharashtra","India",2020-02-20,0,0,0
"863","Maharashtra","India",2020-02-21,0,0,0
"864","Maharashtra","India",2020-02-22,0,0,0
"865","Maharashtra","India",2020-02-23,0,0,0
"866","Maharashtra","India",2020-02-24,0,0,0
"867","Maharashtra","India",2020-02-25,0,0,0
"868","Maharashtra","India",2020-02-26,0,0,0
"869","Maharashtra","India",2020-02-27,0,0,0
"870","Maharashtra","India",2020-02-28,0,0,0
"871","Maharashtra","India",2020-02-29,0,0,0
"872","Maharashtra","India",2020-03-01,0,0,0
"873","Maharashtra","India",2020-03-02,0,0,0
"874","Maharashtra","India",2020-03-03,0,0,0
"875","Maharashtra","India",2020-03-04,0,0,0
"876","Maharashtra","India",2020-03-05,0,0,0
"877","Maharashtra","India",2020-03-06,0,0,0
"878","Maharashtra","India",2020-03-07,0,0,0
"879","Maharashtra","India",2020-03-08,0,0,0
"880","Maharashtra","India",2020-03-09,2,0,0
"881","Maharashtra","India",2020-03-10,5,0,0
"882","Maharashtra","India",2020-03-11,5,0,0
"883","Maharashtra","India",2020-03-12,11,0,0
"884","Maharashtra","India",2020-03-13,14,0,0
"885","Maharashtra","India",2020-03-14,14,0,0
"886","Maharashtra","India",2020-03-15,32,0,0
"887","Maharashtra","India",2020-03-16,32,0,0
"888","Maharashtra","India",2020-03-17,36,0,1
"889","Maharashtra","India",2020-03-18,39,0,1
"890","Maharashtra","India",2020-03-19,44,0,1
"891","Maharashtra","India",2020-03-20,49,0,1
"892","Maharashtra","India",2020-03-21,60,0,1
"893","Maharashtra","India",2020-03-22,64,0,2
"894","Maharashtra","India",2020-03-23,71,0,2
"895","Maharashtra","India",2020-03-24,86,0,2
"896","Maharashtra","India",2020-03-25,125,1,3
"897","Manipur","India",2020-01-22,0,0,0
"898","Manipur","India",2020-01-23,0,0,0
"899","Manipur","India",2020-01-24,0,0,0
"900","Manipur","India",2020-01-25,0,0,0
"901","Manipur","India",2020-01-26,0,0,0
"902","Manipur","India",2020-01-27,0,0,0
"903","Manipur","India",2020-01-28,0,0,0
"904","Manipur","India",2020-01-29,0,0,0
"905","Manipur","India",2020-01-30,0,0,0
"906","Manipur","India",2020-01-31,0,0,0
"907","Manipur","India",2020-02-01,0,0,0
"908","Manipur","India",2020-02-02,0,0,0
"909","Manipur","India",2020-02-03,0,0,0
"910","Manipur","India",2020-02-04,0,0,0
"911","Manipur","India",2020-02-05,0,0,0
"912","Manipur","India",2020-02-06,0,0,0
"913","Manipur","India",2020-02-07,0,0,0
"914","Manipur","India",2020-02-08,0,0,0
"915","Manipur","India",2020-02-09,0,0,0
"916","Manipur","India",2020-02-10,0,0,0
"917","Manipur","India",2020-02-11,0,0,0
"918","Manipur","India",2020-02-12,0,0,0
"919","Manipur","India",2020-02-13,0,0,0
"920","Manipur","India",2020-02-14,0,0,0
"921","Manipur","India",2020-02-15,0,0,0
"922","Manipur","India",2020-02-16,0,0,0
"923","Manipur","India",2020-02-17,0,0,0
"924","Manipur","India",2020-02-18,0,0,0
"925","Manipur","India",2020-02-19,0,0,0
"926","Manipur","India",2020-02-20,0,0,0
"927","Manipur","India",2020-02-21,0,0,0
"928","Manipur","India",2020-02-22,0,0,0
"929","Manipur","India",2020-02-23,0,0,0
"930","Manipur","India",2020-02-24,0,0,0
"931","Manipur","India",2020-02-25,0,0,0
"932","Manipur","India",2020-02-26,0,0,0
"933","Manipur","India",2020-02-27,0,0,0
"934","Manipur","India",2020-02-28,0,0,0
"935","Manipur","India",2020-02-29,0,0,0
"936","Manipur","India",2020-03-01,0,0,0
"937","Manipur","India",2020-03-02,0,0,0
"938","Manipur","India",2020-03-03,0,0,0
"939","Manipur","India",2020-03-04,0,0,0
"940","Manipur","India",2020-03-05,0,0,0
"941","Manipur","India",2020-03-06,0,0,0
"942","Manipur","India",2020-03-07,0,0,0
"943","Manipur","India",2020-03-08,0,0,0
"944","Manipur","India",2020-03-09,0,0,0
"945","Manipur","India",2020-03-10,0,0,0
"946","Manipur","India",2020-03-11,0,0,0
"947","Manipur","India",2020-03-12,0,0,0
"948","Manipur","India",2020-03-13,0,0,0
"949","Manipur","India",2020-03-14,0,0,0
"950","Manipur","India",2020-03-15,0,0,0
"951","Manipur","India",2020-03-16,0,0,0
"952","Manipur","India",2020-03-17,0,0,0
"953","Manipur","India",2020-03-18,0,0,0
"954","Manipur","India",2020-03-19,0,0,0
"955","Manipur","India",2020-03-20,0,0,0
"956","Manipur","India",2020-03-21,0,0,0
"957","Manipur","India",2020-03-22,0,0,0
"958","Manipur","India",2020-03-23,0,0,0
"959","Manipur","India",2020-03-24,1,0,0
"960","Manipur","India",2020-03-25,1,0,0
"961","Mizoram","India",2020-01-22,0,0,0
"962","Mizoram","India",2020-01-23,0,0,0
"963","Mizoram","India",2020-01-24,0,0,0
"964","Mizoram","India",2020-01-25,0,0,0
"965","Mizoram","India",2020-01-26,0,0,0
"966","Mizoram","India",2020-01-27,0,0,0
"967","Mizoram","India",2020-01-28,0,0,0
"968","Mizoram","India",2020-01-29,0,0,0
"969","Mizoram","India",2020-01-30,0,0,0
"970","Mizoram","India",2020-01-31,0,0,0
"971","Mizoram","India",2020-02-01,0,0,0
"972","Mizoram","India",2020-02-02,0,0,0
"973","Mizoram","India",2020-02-03,0,0,0
"974","Mizoram","India",2020-02-04,0,0,0
"975","Mizoram","India",2020-02-05,0,0,0
"976","Mizoram","India",2020-02-06,0,0,0
"977","Mizoram","India",2020-02-07,0,0,0
"978","Mizoram","India",2020-02-08,0,0,0
"979","Mizoram","India",2020-02-09,0,0,0
"980","Mizoram","India",2020-02-10,0,0,0
"981","Mizoram","India",2020-02-11,0,0,0
"982","Mizoram","India",2020-02-12,0,0,0
"983","Mizoram","India",2020-02-13,0,0,0
"984","Mizoram","India",2020-02-14,0,0,0
"985","Mizoram","India",2020-02-15,0,0,0
"986","Mizoram","India",2020-02-16,0,0,0
"987","Mizoram","India",2020-02-17,0,0,0
"988","Mizoram","India",2020-02-18,0,0,0
"989","Mizoram","India",2020-02-19,0,0,0
"990","Mizoram","India",2020-02-20,0,0,0
"991","Mizoram","India",2020-02-21,0,0,0
"992","Mizoram","India",2020-02-22,0,0,0
"993","Mizoram","India",2020-02-23,0,0,0
"994","Mizoram","India",2020-02-24,0,0,0
"995","Mizoram","India",2020-02-25,0,0,0
"996","Mizoram","India",2020-02-26,0,0,0
"997","Mizoram","India",2020-02-27,0,0,0
"998","Mizoram","India",2020-02-28,0,0,0
"999","Mizoram","India",2020-02-29,0,0,0
"1000","Mizoram","India",2020-03-01,0,0,0
"1001","Mizoram","India",2020-03-02,0,0,0
"1002","Mizoram","India",2020-03-03,0,0,0
"1003","Mizoram","India",2020-03-04,0,0,0
"1004","Mizoram","India",2020-03-05,0,0,0
"1005","Mizoram","India",2020-03-06,0,0,0
"1006","Mizoram","India",2020-03-07,0,0,0
"1007","Mizoram","India",2020-03-08,0,0,0
"1008","Mizoram","India",2020-03-09,0,0,0
"1009","Mizoram","India",2020-03-10,0,0,0
"1010","Mizoram","India",2020-03-11,0,0,0
"1011","Mizoram","India",2020-03-12,0,0,0
"1012","Mizoram","India",2020-03-13,0,0,0
"1013","Mizoram","India",2020-03-14,0,0,0
"1014","Mizoram","India",2020-03-15,0,0,0
"1015","Mizoram","India",2020-03-16,0,0,0
"1016","Mizoram","India",2020-03-17,0,0,0
"1017","Mizoram","India",2020-03-18,0,0,0
"1018","Mizoram","India",2020-03-19,0,0,0
"1019","Mizoram","India",2020-03-20,0,0,0
"1020","Mizoram","India",2020-03-21,0,0,0
"1021","Mizoram","India",2020-03-22,0,0,0
"1022","Mizoram","India",2020-03-23,0,0,0
"1023","Mizoram","India",2020-03-24,0,0,0
"1024","Mizoram","India",2020-03-25,1,0,0
"1025","Odisha","India",2020-01-22,0,0,0
"1026","Odisha","India",2020-01-23,0,0,0
"1027","Odisha","India",2020-01-24,0,0,0
"1028","Odisha","India",2020-01-25,0,0,0
"1029","Odisha","India",2020-01-26,0,0,0
"1030","Odisha","India",2020-01-27,0,0,0
"1031","Odisha","India",2020-01-28,0,0,0
"1032","Odisha","India",2020-01-29,0,0,0
"1033","Odisha","India",2020-01-30,0,0,0
"1034","Odisha","India",2020-01-31,0,0,0
"1035","Odisha","India",2020-02-01,0,0,0
"1036","Odisha","India",2020-02-02,0,0,0
"1037","Odisha","India",2020-02-03,0,0,0
"1038","Odisha","India",2020-02-04,0,0,0
"1039","Odisha","India",2020-02-05,0,0,0
"1040","Odisha","India",2020-02-06,0,0,0
"1041","Odisha","India",2020-02-07,0,0,0
"1042","Odisha","India",2020-02-08,0,0,0
"1043","Odisha","India",2020-02-09,0,0,0
"1044","Odisha","India",2020-02-10,0,0,0
"1045","Odisha","India",2020-02-11,0,0,0
"1046","Odisha","India",2020-02-12,0,0,0
"1047","Odisha","India",2020-02-13,0,0,0
"1048","Odisha","India",2020-02-14,0,0,0
"1049","Odisha","India",2020-02-15,0,0,0
"1050","Odisha","India",2020-02-16,0,0,0
"1051","Odisha","India",2020-02-17,0,0,0
"1052","Odisha","India",2020-02-18,0,0,0
"1053","Odisha","India",2020-02-19,0,0,0
"1054","Odisha","India",2020-02-20,0,0,0
"1055","Odisha","India",2020-02-21,0,0,0
"1056","Odisha","India",2020-02-22,0,0,0
"1057","Odisha","India",2020-02-23,0,0,0
"1058","Odisha","India",2020-02-24,0,0,0
"1059","Odisha","India",2020-02-25,0,0,0
"1060","Odisha","India",2020-02-26,0,0,0
"1061","Odisha","India",2020-02-27,0,0,0
"1062","Odisha","India",2020-02-28,0,0,0
"1063","Odisha","India",2020-02-29,0,0,0
"1064","Odisha","India",2020-03-01,0,0,0
"1065","Odisha","India",2020-03-02,0,0,0
"1066","Odisha","India",2020-03-03,0,0,0
"1067","Odisha","India",2020-03-04,0,0,0
"1068","Odisha","India",2020-03-05,0,0,0
"1069","Odisha","India",2020-03-06,0,0,0
"1070","Odisha","India",2020-03-07,0,0,0
"1071","Odisha","India",2020-03-08,0,0,0
"1072","Odisha","India",2020-03-09,0,0,0
"1073","Odisha","India",2020-03-10,0,0,0
"1074","Odisha","India",2020-03-11,0,0,0
"1075","Odisha","India",2020-03-12,0,0,0
"1076","Odisha","India",2020-03-13,0,0,0
"1077","Odisha","India",2020-03-14,0,0,0
"1078","Odisha","India",2020-03-15,0,0,0
"1079","Odisha","India",2020-03-16,1,0,0
"1080","Odisha","India",2020-03-17,1,0,0
"1081","Odisha","India",2020-03-18,1,0,0
"1082","Odisha","India",2020-03-19,1,0,0
"1083","Odisha","India",2020-03-20,2,0,0
"1084","Odisha","India",2020-03-21,2,0,0
"1085","Odisha","India",2020-03-22,2,0,0
"1086","Odisha","India",2020-03-23,2,0,0
"1087","Odisha","India",2020-03-24,2,0,0
"1088","Odisha","India",2020-03-25,2,0,0
"1089","Puducherry","India",2020-01-22,0,0,0
"1090","Puducherry","India",2020-01-23,0,0,0
"1091","Puducherry","India",2020-01-24,0,0,0
"1092","Puducherry","India",2020-01-25,0,0,0
"1093","Puducherry","India",2020-01-26,0,0,0
"1094","Puducherry","India",2020-01-27,0,0,0
"1095","Puducherry","India",2020-01-28,0,0,0
"1096","Puducherry","India",2020-01-29,0,0,0
"1097","Puducherry","India",2020-01-30,0,0,0
"1098","Puducherry","India",2020-01-31,0,0,0
"1099","Puducherry","India",2020-02-01,0,0,0
"1100","Puducherry","India",2020-02-02,0,0,0
"1101","Puducherry","India",2020-02-03,0,0,0
"1102","Puducherry","India",2020-02-04,0,0,0
"1103","Puducherry","India",2020-02-05,0,0,0
"1104","Puducherry","India",2020-02-06,0,0,0
"1105","Puducherry","India",2020-02-07,0,0,0
"1106","Puducherry","India",2020-02-08,0,0,0
"1107","Puducherry","India",2020-02-09,0,0,0
"1108","Puducherry","India",2020-02-10,0,0,0
"1109","Puducherry","India",2020-02-11,0,0,0
"1110","Puducherry","India",2020-02-12,0,0,0
